IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed
97,8.07,8.8,9,No,9,3,9
131,6.07,6.95,9,Yes,4,5,5
120,7.36,8.73,8,Yes,4,3,0
103,7.89,8.7,8,Yes,5,10,0
102,8.77,5.85,5,Yes,10,4,2
114,8.53,8.16,7,No,5,8,4
116,7.06,6.31,9,Yes,2,3,5
112,8.1,6.34,8,No,5,3,4
114,7.25,6.33,9,Yes,7,8,4
135,7.21,8.27,6,Yes,5,10,8
126,5.46,6.03,9,No,10,10,1
112,5.5,5.0,7,Yes,4,7,0
124,7.12,8.22,7,Yes,2,7,5
94,6.08,5.77,9,Yes,0,10,8
115,5.08,5.47,6,Yes,4,2,6
137,7.89,6.07,7,No,5,7,7
106,5.13,6.71,8,Yes,5,10,4
97,7.38,7.14,9,Yes,5,10,9
100,7.16,5.2,6,No,2,3,3
93,8.88,9.37,8,Yes,3,7,5
98,6.94,8.22,9,Yes,2,4,2
104,5.25,6.45,6,Yes,1,8,0
88,7.21,6.43,8,Yes,7,8,10
110,8.36,7.02,7,Yes,6,6,3
123,8.99,7.82,9,Yes,10,3,8
96,6.72,5.66,9,No,7,6,3
132,6.28,5.85,7,Yes,5,6,0
117,8.63,8.87,5,Yes,10,3,3
125,5.76,6.15,8,Yes,6,4,6
100,7.46,6.71,7,Yes,0,2,2
122,6.62,8.92,9,No,9,1,9
93,5.16,7.98,8,Yes,4,2,5
123,6.39,6.54,8,Yes,3,7,0
112,6.06,8.08,5,Yes,9,10,10
118,7.74,5.09,9,Yes,2,5,3
92,8.8,8.31,6,No,1,9,2
96,6.07,7.19,5,Yes,8,3,0
118,8.25,8.66,5,Yes,7,2,2
95,5.22,9.3,6,Yes,9,4,3
116,7.15,9.17,6,Yes,1,2,4
89,5.28,9.09,5,Yes,5,7,5
122,8.74,7.3,8,Yes,2,10,1
91,8.07,6.62,7,No,2,6,1
118,7.63,7.09,7,Yes,4,8,5
119,8.3,8.1,5,No,6,5,4
99,7.59,8.98,8,Yes,6,2,0
118,8.88,5.93,6,No,10,4,2
113,7.86,9.13,5,Yes,9,1,10
101,8.7,8.67,9,No,0,2,4
94,7.07,9.4,8,Yes,10,4,1
80,5.47,8.96,9,Yes,6,6,0
115,7.11,6.26,9,No,6,4,8
86,5.51,5.48,5,Yes,5,4,4
111,7.37,5.51,8,Yes,5,10,1
106,6.93,6.31,9,Yes,1,10,9
120,7.49,7.76,8,Yes,2,2,3
105,5.04,8.62,7,Yes,2,9,2
105,5.78,9.05,9,Yes,2,10,6
120,6.97,7.81,9,Yes,1,8,0
115,8.8,5.03,8,Yes,8,8,9
114,6.53,5.84,7,Yes,5,5,3
117,6.7,5.45,9,Yes,1,3,6
86,7.86,6.63,5,Yes,2,6,10
121,7.42,7.26,8,No,9,9,9
119,6.2,5.2,8,Yes,5,8,4
94,6.64,6.57,9,No,3,7,3
106,5.87,5.81,7,No,6,8,3
109,8.86,7.91,9,No,5,4,10
107,5.52,7.09,6,No,5,6,1
115,6.49,7.23,9,No,2,5,7
131,5.1,6.92,6,Yes,10,2,3
126,5.89,9.3,5,Yes,7,8,1
90,8.12,5.97,8,Yes,8,3,8
119,5.8,7.32,8,No,5,5,9
129,5.32,8.31,7,No,1,8,6
115,6.9,7.51,9,No,0,9,2
126,5.04,9.18,5,No,2,9,6
140,5.34,6.7,6,No,2,5,0
125,8.23,7.09,7,Yes,7,2,0
113,8.09,5.4,5,No,4,7,3
125,8.66,7.74,5,Yes,0,7,3
112,8.42,6.3,6,Yes,10,8,3
110,7.73,5.72,6,Yes,3,8,8
104,5.21,7.45,8,Yes,6,5,5
133,8.13,7.4,9,No,4,1,2
97,8.38,5.34,7,Yes,9,4,5
132,8.2,8.14,9,No,5,4,1
117,7.03,7.81,7,Yes,9,3,1
89,5.93,5.85,5,Yes,3,8,6
115,8.38,7.11,6,No,1,3,2
78,7.91,8.24,6,No,8,5,6
119,8.92,7.38,5,Yes,1,2,2
123,5.62,6.78,5,Yes,1,6,1
101,5.9,6.45,7,Yes,1,6,3
111,5.85,7.75,5,No,0,8,3
139,8.17,9.23,7,No,2,8,2
102,5.75,8.02,9,Yes,5,1,8
94,5.27,5.34,6,Yes,6,5,5
132,8.99,7.07,6,No,0,2,4
139,5.1,9.01,6,No,4,10,5
110,8.34,5.43,9,No,4,5,10
125,6.46,9.45,9,Yes,0,10,7
130,8.37,9.27,8,No,3,9,4
98,7.22,5.35,7,No,9,4,3
102,8.61,9.2,7,No,0,8,6
128,8.7,6.63,8,Yes,0,1,4
135,5.04,8.8,6,No,6,8,3
118,5.3,6.88,7,No,6,6,4
96,6.0,6.98,7,No,2,8,10
139,7.68,7.85,6,Yes,6,6,3
102,8.55,8.49,5,Yes,2,3,7
104,6.84,5.15,5,Yes,1,8,7
115,7.43,7.67,8,Yes,9,5,0
133,5.75,5.84,9,Yes,3,10,2
122,8.22,6.56,7,Yes,9,5,10
116,8.87,6.57,7,Yes,2,7,3
116,6.07,7.11,8,No,6,6,1
110,6.98,6.5,8,Yes,0,9,4
118,5.34,5.48,7,Yes,5,7,10
72,7.24,5.66,6,No,1,3,7
105,7.01,5.15,6,Yes,7,5,1
113,5.58,7.12,9,Yes,4,9,8
92,6.77,9.3,7,Yes,2,10,6
115,6.34,5.52,7,Yes,9,2,5
106,7.09,9.26,7,Yes,6,1,7
136,7.34,8.3,7,Yes,10,8,1
133,5.03,7.87,8,No,1,8,4
103,8.04,7.9,5,Yes,4,2,3
107,7.85,8.72,7,Yes,10,8,7
108,6.47,5.48,5,No,7,5,0
103,5.21,7.27,6,Yes,10,2,2
112,8.02,8.14,9,Yes,0,7,9
98,8.82,7.64,6,No,0,7,7
93,5.96,8.75,7,Yes,2,3,4
119,6.29,5.33,6,No,2,1,3
119,5.74,8.11,8,Yes,6,4,5
97,7.31,7.4,5,No,5,2,4
123,5.62,6.71,7,Yes,6,4,2
100,6.42,6.53,8,Yes,3,8,10
113,7.79,7.79,5,No,10,2,4
122,7.24,9.01,8,No,1,1,3
109,6.55,7.23,6,No,1,3,0
116,6.68,8.71,7,No,9,10,0
102,7.25,6.81,6,No,0,7,6
107,5.02,5.46,9,Yes,8,6,3
106,5.31,5.28,7,Yes,6,6,0
98,8.53,5.23,6,Yes,9,7,5
107,5.31,6.71,7,No,2,8,10
86,7.83,6.52,5,No,1,3,10
102,8.68,8.23,7,No,2,3,10
105,6.08,8.34,7,No,6,10,10
106,6.48,5.23,5,No,4,8,0
106,7.28,6.0,6,Yes,2,7,7
109,8.53,6.23,7,Yes,8,10,8
117,8.77,7.46,8,No,1,5,10
123,7.96,5.65,7,Yes,6,4,2
100,5.35,5.6,6,Yes,9,6,6
91,7.68,9.25,5,Yes,5,9,4
94,6.64,8.62,6,Yes,5,6,2
102,6.88,5.81,9,No,6,8,4
104,5.2,6.83,7,Yes,5,1,9
98,5.76,6.6,7,No,1,6,6
90,8.16,8.56,5,Yes,10,2,6
103,6.82,7.3,7,No,4,3,8
112,6.21,5.58,8,No,2,6,7
118,6.54,8.33,8,No,8,2,3
101,8.42,6.79,6,No,7,4,4
103,8.0,6.18,5,Yes,9,6,4
96,6.09,6.69,9,Yes,10,5,9
109,5.47,7.24,6,Yes,1,6,1
97,6.01,6.54,5,No,0,6,6
118,8.68,6.09,5,No,3,8,6
83,7.33,6.79,6,Yes,3,9,8
104,7.13,5.09,6,No,9,5,8
114,7.39,8.48,7,Yes,10,6,3
112,6.46,5.77,9,Yes,1,6,4
150,8.23,5.2,8,No,6,6,6
115,7.09,7.94,7,Yes,2,2,9
94,5.47,8.48,5,Yes,6,4,6
108,5.52,8.66,9,No,6,1,10
83,7.15,7.22,9,No,0,1,9
108,8.75,5.92,6,Yes,5,1,10
97,6.23,8.32,9,No,3,7,7
123,8.48,8.15,9,Yes,10,1,7
101,8.06,6.11,5,Yes,7,6,1
108,5.99,9.07,7,No,7,2,8
100,5.15,5.47,9,Yes,2,6,10
136,5.41,9.42,6,Yes,3,6,3
105,7.91,8.87,7,Yes,0,3,0
137,5.8,8.1,6,No,9,8,0
122,6.49,9.22,9,Yes,1,4,4
117,7.01,8.25,7,Yes,6,7,6
115,7.9,5.86,9,Yes,10,4,4
115,5.45,6.99,5,Yes,6,1,2
81,6.63,5.32,7,Yes,8,6,10
105,6.94,6.75,6,Yes,9,5,6
122,7.16,8.34,5,No,8,9,0
109,8.27,6.74,8,No,8,9,10
88,5.69,6.49,6,No,5,8,0
109,8.23,7.68,9,Yes,7,7,1
135,7.77,8.92,6,Yes,8,2,0
128,7.22,5.21,8,Yes,6,8,8
109,7.8,6.73,6,Yes,3,3,3
124,6.65,5.71,5,Yes,3,6,6
104,5.55,8.13,6,No,5,10,4
84,7.66,5.48,7,Yes,10,7,6
96,7.1,7.99,8,Yes,3,6,6
133,7.56,6.29,6,Yes,10,5,0
105,6.35,5.9,8,Yes,6,4,0
106,8.63,9.21,5,No,7,2,10
105,7.35,5.08,7,Yes,7,9,2
138,5.34,6.97,9,No,7,7,9
134,6.8,5.1,6,Yes,1,7,1
143,8.03,7.18,5,No,9,4,6
107,8.18,7.25,8,Yes,1,5,2
114,6.98,6.45,8,No,1,6,6
87,8.58,5.59,5,Yes,1,2,8
132,6.07,6.69,6,Yes,3,4,10
92,6.64,8.03,9,Yes,4,4,0
113,8.59,8.52,6,Yes,3,4,2
93,8.59,7.39,7,Yes,4,7,10
101,7.74,7.65,6,No,3,7,5
97,8.44,5.9,7,Yes,6,7,8
100,5.36,6.29,8,Yes,9,7,4
101,8.46,5.73,7,No,0,2,2
101,6.28,6.12,9,Yes,0,5,7
122,5.71,6.01,5,Yes,1,10,4
93,5.96,7.34,7,No,0,2,5
113,6.67,7.53,6,No,9,5,1
128,6.0,9.25,7,No,9,6,3
102,6.28,5.88,8,No,10,3,0
99,5.54,7.89,7,Yes,2,6,3
106,6.18,8.68,9,No,5,5,0
127,7.29,7.52,7,Yes,9,4,3
112,6.77,6.15,9,Yes,10,10,1
102,6.39,6.18,6,No,5,9,5
117,7.99,5.18,8,Yes,0,8,5
93,8.57,6.37,5,Yes,5,7,7
120,8.03,8.35,6,Yes,4,1,8
116,6.33,5.21,6,Yes,6,9,7
105,7.98,5.99,5,Yes,5,9,0
97,5.61,8.18,7,Yes,6,6,2
96,5.52,8.52,7,Yes,1,7,5
118,6.38,7.05,7,Yes,0,3,0
128,8.23,8.14,8,Yes,6,5,7
100,5.99,6.75,6,Yes,8,7,5
116,5.25,5.72,9,No,1,1,0
78,5.53,6.79,5,Yes,6,1,9
101,8.43,7.61,6,No,2,5,1
109,7.54,9.27,7,Yes,5,9,5
96,6.01,5.31,5,Yes,2,7,9
95,7.22,7.28,9,Yes,9,1,7
99,7.11,6.48,6,Yes,10,5,4
114,7.62,7.29,6,Yes,10,8,0
107,5.93,5.11,8,Yes,10,8,9
76,8.46,6.41,6,Yes,4,2,1
78,6.24,8.69,6,Yes,1,7,3
100,7.78,7.49,9,No,7,10,3
116,5.06,7.03,9,No,7,5,6
68,6.49,6.28,5,Yes,6,9,1
102,6.41,6.34,7,No,5,3,6
102,7.17,6.72,9,No,0,1,6
130,5.29,8.76,5,Yes,7,4,6
104,8.16,9.35,6,No,0,7,2
115,5.87,6.97,5,No,7,1,5
112,7.71,6.77,5,Yes,10,2,5
78,8.21,8.81,5,No,1,5,3
121,7.25,6.92,5,No,7,9,0
113,7.96,7.48,9,Yes,9,1,8
117,7.65,6.04,7,Yes,3,4,1
168,6.42,8.35,5,No,6,3,8
78,8.24,7.39,8,No,4,5,7
135,6.18,8.64,6,Yes,7,5,0
105,7.28,8.51,6,Yes,5,10,10
114,7.98,5.97,6,No,4,2,6
109,6.52,8.22,6,Yes,0,5,9
103,6.21,8.6,6,No,2,9,2
101,6.84,6.56,5,Yes,9,5,9
114,8.27,5.78,7,Yes,8,10,9
87,8.72,5.01,8,Yes,8,2,8
121,7.18,7.03,9,Yes,4,7,4
103,7.65,6.59,8,Yes,2,6,10
93,8.61,7.5,9,Yes,5,7,2
103,5.39,5.85,9,No,4,8,7
128,5.93,8.87,8,Yes,0,10,2
101,7.84,6.16,5,No,1,5,6
115,8.29,6.02,6,Yes,4,2,6
99,8.43,7.16,5,Yes,8,7,6
121,6.66,7.24,6,Yes,3,7,0
120,5.36,5.97,7,Yes,8,8,10
137,6.75,6.22,9,No,2,7,4
107,5.92,5.76,8,No,0,10,10
120,6.16,8.23,7,Yes,5,7,0
111,8.09,8.47,6,No,9,9,6
129,5.3,7.08,5,Yes,6,8,7
99,8.31,8.21,8,Yes,3,2,6
121,6.71,8.31,9,Yes,9,2,0
107,7.38,5.62,7,No,4,7,2
109,5.36,9.35,9,Yes,3,10,9
111,6.35,8.69,6,No,2,10,2
113,5.36,5.92,9,Yes,0,3,6
108,8.85,5.84,5,Yes,5,1,3
113,8.23,5.57,7,No,9,9,2
133,6.84,5.62,7,Yes,4,3,5
124,5.89,8.37,5,No,10,1,9
123,8.73,7.11,9,No,0,6,5
103,6.38,8.52,5,No,4,4,9
96,5.64,8.36,8,Yes,5,1,4
124,7.25,7.72,5,Yes,9,4,5
123,8.78,8.09,9,No,4,8,2
132,5.02,5.08,5,Yes,0,7,9
100,5.95,6.4,6,Yes,4,1,4
106,8.75,7.87,5,Yes,9,10,8
85,5.68,5.04,5,Yes,0,9,3
104,5.45,5.15,9,Yes,10,6,10
124,7.28,8.83,8,Yes,2,2,1
103,8.45,8.08,8,Yes,1,3,4
119,6.91,6.19,9,Yes,0,7,2
107,8.98,8.1,9,Yes,3,3,2
114,7.72,8.57,9,No,1,3,3
92,5.3,6.38,6,No,4,5,3
111,8.97,5.16,7,Yes,9,3,4
65,6.63,9.2,5,Yes,0,3,6
107,6.15,6.55,9,Yes,9,5,3
85,7.23,5.48,9,Yes,0,5,10
128,6.22,7.21,9,No,10,9,6
121,5.35,8.46,8,No,9,1,8
117,5.01,6.0,9,No,3,1,2
132,6.8,6.21,5,Yes,6,9,4
95,8.35,6.09,9,Yes,1,5,3
136,7.29,9.46,5,No,1,4,8
123,9.0,5.89,6,Yes,0,2,4
106,6.15,7.59,7,Yes,4,9,9
127,6.12,9.16,8,Yes,5,6,1
93,5.64,5.66,5,Yes,5,9,9
97,5.66,9.37,6,Yes,1,5,0
100,6.14,9.26,7,Yes,6,4,6
102,8.17,8.98,7,No,5,7,10
94,8.62,5.97,7,No,7,5,0
128,8.9,7.85,5,Yes,5,8,7
106,5.93,8.42,6,Yes,8,8,8
115,8.53,9.44,9,Yes,9,2,6
101,6.31,5.81,6,No,1,5,8
82,5.45,8.45,6,Yes,6,10,9
114,8.48,6.52,6,No,4,8,5
81,7.54,5.79,5,Yes,0,3,6
108,5.66,6.9,5,No,2,7,2
89,6.72,8.57,5,Yes,3,3,8
139,6.15,7.09,6,Yes,1,6,2
123,7.95,7.42,5,Yes,6,2,5
111,6.81,9.48,7,Yes,0,6,3
128,8.96,6.8,5,No,2,6,8
97,5.22,7.77,8,No,8,8,0
118,6.42,6.64,5,Yes,10,5,8
112,6.93,6.77,5,No,1,1,3
113,7.01,8.13,5,Yes,4,8,9
129,6.26,9.22,5,No,3,9,4
120,7.92,7.44,8,Yes,2,1,10
114,8.5,8.46,9,No,4,5,0
85,8.75,5.4,5,Yes,5,6,0
95,8.22,5.95,7,Yes,0,4,5
108,8.4,7.26,8,Yes,1,2,9
111,7.2,5.09,9,Yes,0,5,0
93,8.3,6.14,5,Yes,2,4,1
146,6.21,7.33,9,Yes,7,7,2
132,6.59,5.07,7,No,7,6,6
119,6.27,6.19,8,No,3,3,1
111,6.87,7.31,8,No,5,9,4
106,6.14,7.58,9,No,8,4,8
95,8.85,9.17,5,No,6,5,9
111,6.25,7.9,6,No,1,3,7
113,5.39,6.87,8,No,10,8,7
91,7.11,9.19,6,Yes,1,7,10
115,5.23,8.53,8,No,2,7,1
107,5.44,5.9,5,No,7,8,0
